id,year,CIF1_diff_at,CIF2_diff_at,CIF1_ratio_at,CIF2_ratio_at,CIF1_diff_true_at,CIF2_diff_true_at,CIF1_ratio_true_at,CIF2_ratio_true_at,hr_gender_true_at,givenage,scenario,model,independence,prop_sex_other,base_function,model_lab,obs,convergence_t1t1,convergence_t1t2,sdage,bias_CIF1_at,bias_CIF2_at,CIF1_true_at,CIF2_true_at,MCer_CIF1_at,MCer_CIF2_at,rel_bias_CIF1_at,rel_bias_CIF2_at,Rel_prec_CIF1_at,Rel_prec_CIF2_at,Coverage_CIF1_at,Coverage_CIF2_at,hr_gender_at,bias_hr_gender_at,female,simulation,mean_bias_CIF1_at,mean_bias_CIF2_at
268,4,-.0090396926,-.01662061,.96689314,.86602998,-.0092167938,-.021602336,.96367991,.66619903,.6659295,70,14,1,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,927,15,-.0081125284,.089451998,.24454872,.043113876,.00083522365,.0053846152,3.3173461,207.47844,31.058416,2964.968,.85900003,.116,.84397268,.17804316,1,nick,-.0099245524,.098426901
268,5,-.0091352342,-.018119685,.96822244,.87069714,-.0093742609,-.026608426,.96488249,.67469662,.67513126,70,14,1,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,927,15,-.010431001,.10289436,.25756568,.055187304,.00091065594,.0060350257,4.0498409,186.44571,37.975311,2687.396,.84399998,.104,.84508854,.16995728,1,nick,-.0099245524,.098426901
268,6,-.0091639655,-.019249609,.96924627,.87551218,-.0093982723,-.031570893,.96596658,.68353844,.68456519,70,14,1,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,927,15,-.012160496,.11371398,.26675001,.068191275,.00097090716,.0065441108,4.5587611,166.75737,43.834641,2435.3079,.82999998,.098999999,.84668255,.16211733,1,nick,-.0099245524,.098426901
268,7,-.0091637159,-.020144189,.97006613,.88038647,-.0093505569,-.036483537,.9669444,.69280541,.69423735,70,14,1,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,927,15,-.013360078,.12236206,.27352297,.082280077,.0010211981,.0069552041,4.8844447,148.71408,48.875881,2208.2039,.81599998,.097999997,.84806556,.15382819,1,nick,-.0099245524,.098426901
268,8,-.0091421138,-.020842491,.97077459,.8852734,-.0092619956,-.041320577,.96783835,.70256287,.70415413,70,14,1,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,927,15,-.014133881,.12906213,.27872038,.097601488,.001065333,.0072935568,5.0709896,132.23376,53.308891,2003.7747,.81,.096000001,.84933555,.14518142,1,nick,-.0099245524,.098426901
268,9,-.0091079846,-.021367123,.97140467,.89011544,-.0091483677,-.04603808,.96867019,.71286547,.71432215,70,14,1,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,927,15,-.014590136,.13360539,.28285393,.1142982,.0011055809,.0075704223,5.1581874,116.89194,57.281986,1821.9382,.79900002,.090999998,.85084885,.13652673,1,nick,-.0099245524,.098426901
268,10,-.0090656448,-.021729046,.97197849,.89484406,-.0090177488,-.050574251,.9694587,.72375965,.72474808,70,14,1,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,927,15,-.014826688,.13549608,.28624624,.13250636,.0011429656,.0077919806,5.179697,102.25629,60.899204,1664.425,.792,.092,.85251039,.12776232,1,nick,-.0099245524,.098426901
273,1,-.0068839304,-.0024674882,.95600009,.83618486,-.0055055842,-.0059454204,.96213639,.64132959,.63965797,70,14,2,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,927,15,-.00047762381,.00073687924,.13990013,.010630858,.00040699844,.000063187203,.34140337,6.9315119,.057543278,29.389565,.95300001,.92299998,.83098096,.19132298,1,nick,-.00052124617,.0085313888
273,2,-.0090656402,-.0046680588,.95824856,.83866382,-.0078222295,-.011354672,.96129185,.64974958,.64819854,70,14,2,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,927,15,.0003821112,.0017242683,.19425999,.021064049,.0005342153,.00010790733,.19670093,8.1858349,.11769414,16.078312,.94099998,.91600001,.83656627,.18836772,1,nick,-.00052124617,.0085313888
273,3,-.010100354,-.0067388937,.9597981,.84354979,-.0087969657,-.016535072,.96239555,.65793753,.65695381,70,14,2,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,927,15,.0010225152,.0029519824,.22513707,.031804256,.00060036546,.00015268505,.45417458,9.2817211,.1492368,13.257616,.94400001,.90499997,.84162229,.18466847,1,nick,-.00052124617,.0085313888
273,4,-.010614367,-.0088117486,.96088386,.8485474,-.0092167938,-.021602336,.96367991,.66619903,.6659295,70,14,2,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,927,15,.00023904323,.0046862392,.24454872,.043113876,.00063877535,.00019768243,.097748712,10.869445,.23289154,12.522492,.94400001,.875,.84631878,.1803893,1,nick,-.00052124617,.0085313888
273,5,-.010893062,-.0108972,.96171188,.85349005,-.0093742609,-.026608426,.96488249,.67469662,.67513126,70,14,2,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,927,15,-.00066129334,.0067266361,.25756568,.055187304,.00066204811,.00024432922,.25674745,12.188739,.30823755,12.848286,.94700003,.85000002,.85098737,.1758561,1,nick,-.00052124617,.0085313888
273,6,-.011050751,-.012980224,.96239889,.85851771,-.0093982723,-.031570893,.96596658,.68353844,.68456519,70,14,2,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,927,15,-.0012323647,.0089089684,.26675001,.068191275,.00067752175,.0002895256,.46199238,13.064673,.37118143,12.1675,.94400001,.82800001,.85540497,.1708398,1,nick,-.00052124617,.0085313888
273,7,-.011140076,-.015093251,.9629994,.8634876,-.0093505569,-.036483537,.9669444,.69280541,.69423735,70,14,2,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,927,15,-.0014517994,.011277149,.27352297,.082280077,.00068885647,.00033754457,.53077787,13.705806,.4252792,12.019952,.94099998,.80800003,.85892248,.16468512,1,nick,-.00052124617,.0085313888
273,8,-.011183531,-.017238365,.96355969,.8684305,-.0092619956,-.041320577,.96783835,.70256287,.70415413,70,14,2,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,927,15,-.0013692251,.013832471,.27872038,.097601488,.00069807982,.00038786107,.49125403,14.172399,.45858288,11.875769,.94099998,.78299999,.86197221,.15781808,1,nick,-.00052124617,.0085313888
273,9,-.011196021,-.01936066,.96409422,.87342978,-.0091483677,-.04603808,.96867019,.71286547,.71432215,70,14,2,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,927,15,-.001059316,.01631131,.28285393,.1142982,.00070631743,.00044167836,.37450993,14.270836,.48201379,12.130939,.94,.76200002,.86523569,.15091355,1,nick,-.00052124617,.0085313888
273,10,-.011183044,-.021394193,.96462119,.87838364,-.0090177488,-.050574251,.9694587,.72375965,.72474808,70,14,2,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,927,15,-.00060450926,.018157989,.28624624,.13250636,.00071386975,.00050488207,.21118505,13.703485,.49390632,14.326093,.94,.75800002,.86858779,.1438397,1,nick,-.00052124617,.0085313888
278,1,-.0070972573,-.0023930832,.95460504,.85493982,-.0055055842,-.0059454204,.96213639,.64132959,.63965797,70,14,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,766,927,15,-.0006635107,.0020938236,.13990013,.010630858,.00045983822,.00014479493,.47427449,19.695717,-1.0589442,159.50032,.73199999,.70499998,.8475616,.20790361,1,nick,-.001148369,.009870355
278,2,-.0093395654,-.0044863024,.95689964,.85455954,-.0078222295,-.011354672,.96129185,.64974958,.64819854,70,14,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,766,927,15,-.00012156466,.0037722215,.19425999,.021064049,.00060056744,.00020803261,.062578335,17.90834,-1.4921831,95.8601,.72600001,.69499999,.84556532,.19736677,1,nick,-.001148369,.009870355
278,3,-.010407791,-.0065528164,.95844752,.85584134,-.0087969657,-.016535072,.96239555,.65793753,.65695381,70,14,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,766,927,15,.00041209999,.0054326523,.22513707,.031804256,.00067590037,.00025436241,.18304405,17.081528,-1.3200222,65.134644,.72399998,.66600001,.84357351,.18661971,1,nick,-.001148369,.009870355
278,4,-.010937732,-.0086495653,.95954943,.85729551,-.0092167938,-.021602336,.96367991,.66619903,.6659295,70,14,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,766,927,15,-.00044138017,.0070931315,.24454872,.043113876,.00071952894,.00029785302,.18048762,16.452085,-1.184569,48.384216,.72600001,.65600002,.84244448,.176515,1,nick,-.001148369,.009870355
278,5,-.011231164,-.010817621,.96037298,.85869789,-.0093742609,-.026608426,.96488249,.67469662,.67513126,70,14,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,766,927,15,-.0013825864,.0086923074,.25756568,.055187304,.00074545864,.00034377666,.53678983,15.750556,-1.1481022,38.96656,.72600001,.63800001,.84179533,.16666405,1,nick,-.001148369,.009870355
278,6,-.011394603,-.013074822,.96107948,.86052138,-.0093982723,-.031570893,.96596658,.68353844,.68456519,70,14,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,766,927,15,-.0019606855,.010387896,.26675001,.068191275,.00076242024,.00038060706,.73502737,15.233467,-1.1459255,29.053947,.72399998,.63200003,.84228712,.15772195,1,nick,-.001148369,.009870355
278,7,-.011486476,-.015422797,.96170467,.86275375,-.0093505569,-.036483537,.9669444,.69280541,.69423735,70,14,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,766,927,15,-.0021663106,.012235757,.27352297,.082280077,.00077488372,.00041484355,.7920031,14.870862,-1.1298381,20.493328,.72500002,.62599999,.84320772,.14897038,1,nick,-.001148369,.009870355
278,8,-.011532124,-.017868316,.96228313,.86537081,-.0092619956,-.041320577,.96783835,.70256287,.70415413,70,14,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,766,927,15,-.0020744398,.014363784,.27872038,.097601488,.00078504957,.00045585562,.74427277,14.716767,-1.1234269,15.080447,.72500002,.59799999,.84395683,.13980268,1,nick,-.001148369,.009870355
278,9,-.011542068,-.020379428,.96284622,.86823523,-.0091483677,-.04603808,.96867019,.71286547,.71432215,70,14,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,766,927,15,-.0017677536,.016523583,.28285393,.1142982,.0007939979,.00051152782,.62497056,14.456554,-1.1396455,13.658781,.72500002,.58499998,.8449387,.13061653,1,nick,-.001148369,.009870355
278,10,-.011523919,-.022852201,.9634068,.87134778,-.0090177488,-.050574251,.9694587,.72375965,.72474808,70,14,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,766,927,15,-.001317559,.018108396,.28624624,.13250636,.00080220273,.00059259951,.4602887,13.666059,-1.1630654,17.444065,.72600001,.58600003,.8460868,.1213387,1,nick,-.001148369,.009870355
283,1,-.0062192068,-.0056320569,.96030223,.70683277,-.0064293593,-.0048848055,.95578331,.7053135,.69999999,70,15,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,15,.0008417085,.001744136,.13897637,.011691473,.0004161598,.00003822584,.6056487,14.918017,,,.949,.72899997,.70140475,.0014047385,1,nick,-.00003052473,.0037500565
283,2,-.0079601072,-.010759327,.96354741,.71077138,-.0082862675,-.0094306804,.95899558,.70909768,.69999999,70,15,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,15,.0011960457,.0031708614,.19379595,.02298804,.00054046907,.000073949792,.61716747,13.793527,,,.94499999,.75300002,.70140475,.0014047385,1,nick,-.00003052473,.0037500565
283,3,-.0086399587,-.015652604,.96593797,.71434867,-.0090473592,-.013896264,.96132517,.71252674,.69999999,70,15,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,15,.0015196659,.0042806058,.22488667,.034443062,.00059988251,.00010945939,.67574745,12.428064,,,.94,.78799999,.70140475,.0014047385,1,nick,-.00003052473,.0037500565
283,4,-.0088669835,-.020424897,.96771646,.71776682,-.0093545318,-.018388942,.96313709,.71585262,.69999999,70,15,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,15,.00058456452,.005057923,.24441099,.046327271,.00063491979,.00014604913,.23917276,10.917809,,,.94300002,.82300001,.70140475,.0014047385,1,nick,-.00003052473,.0037500565
283,5,-.0089097386,-.025130797,.96911603,.72113806,-.0094465315,-.022967558,.96461177,.71920836,.69999999,70,15,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,15,-.00038134458,.0054613217,.25749341,.058828171,.00065717177,.0001846864,.14809877,9.283515,,,.94499999,.85399997,.70140475,.0014047385,1,nick,-.00003052473,.0037500565
283,6,-.008856711,-.029790573,.97032869,.72453618,-.0094284713,-.027665645,.96585721,.72268403,.69999999,70,15,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,15,-.00096735335,.0054209959,.26671982,.072096527,.00067267643,.00022627808,.36268523,7.5190806,,,.94800001,.89200002,.70140475,.0014047385,1,nick,-.00003052473,.0037500565
283,7,-.0087532075,-.03442388,.97141874,.7280038,-.0093505085,-.032499567,.96694458,.72635084,.69999999,70,15,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,15,-.0011820446,.0048951735,.27352303,.086264051,.00068455224,.00027140681,.43215543,5.6746392,,,.94800001,.92799997,.70140475,.0014047385,1,nick,-.00003052473,.0037500565
283,8,-.0086179571,-.039058857,.97243953,.73161519,-.0092374086,-.037471317,.9679237,.73027092,.69999999,70,15,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,15,-.0010671716,.0039105504,.27874497,.10145075,.00069462694,.00031967464,.38284874,3.8546295,,,.94599998,.94300002,.70140475,.0014047385,1,nick,-.00003052473,.0037500565
283,9,-.008459229,-.043731757,.97342414,.73545325,-.0091015697,-.042568833,.96883047,.73450279,.69999999,70,15,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,15,-.00069451245,.0025625038,.28290072,.11776745,.00070365641,.00036956149,.24549688,2.1759014,,,.94499999,.94800001,.70140475,.0014047385,1,nick,-.00003052473,.0037500565
283,10,-.0082763024,-.048478082,.97440517,.73960155,-.0089488924,-.047764987,.96969187,.73910403,.69999999,70,15,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,15,-.00015480534,.00099649455,.28631508,.13531561,.00071197393,.00041884839,.054068178,.73642242,,,.94400001,.95700002,.70140475,.0014047385,1,nick,-.00003052473,.0037500565
288,1,-.0057601328,-.012192445,.96332943,.71851277,-.0064293593,-.0048848055,.95578331,.7053135,.69999999,70,15,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,15,-.00023837571,.02053665,.13897637,.011691473,.00041988076,.0014204802,.17152248,175.65494,.89411551,3616.0208,.94999999,.145,.70993245,.0099324835,1,nick,-.0065780841,.073980667
288,2,-.0068813227,-.021103863,.96901524,.72564751,-.0082862675,-.0094306804,.95899558,.70909768,.69999999,70,15,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,15,-.0015551681,.037592866,.19379595,.02298804,.00056762539,.0025431744,.80247712,163.53229,5.0245924,3339.0554,.93000001,.125,.70993245,.0099324835,1,nick,-.0065780841,.073980667
288,3,-.0070551168,-.027904883,.97321844,.73249412,-.0090473592,-.013896264,.96132517,.71252674,.69999999,70,15,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,15,-.0027916096,.052166928,.22488667,.034443062,.00066354015,.003466198,1.2413406,151.45845,10.611692,3066.6521,.91100001,.118,.70993245,.0099324835,1,nick,-.0065780841,.073980667
288,4,-.0069290306,-.033288784,.97624755,.73941511,-.0093545318,-.018388942,.96313709,.71585262,.69999999,70,15,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,15,-.0050050984,.065101512,.24441099,.046327271,.00073552009,.0042499299,2.0478203,140.52524,15.844574,2809.9316,.89399999,.112,.70993245,.0099324835,1,nick,-.0065780841,.073980667
288,5,-.0067245779,-.037574176,.97853506,.74628836,-.0094465315,-.022967558,.96461177,.71920836,.69999999,70,15,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,15,-.0070297099,.076265395,.25749341,.058828171,.00079208903,.0049087917,2.7300544,129.64093,20.529989,2557.9065,.88,.104,.70993245,.0099324835,1,nick,-.0065780841,.073980667
288,6,-.0065002539,-.040994179,.98037404,.75311029,-.0094284713,-.027665645,.96585721,.72268403,.69999999,70,15,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,15,-.0085210204,.085586801,.26671982,.072096527,.00083905831,.0054608658,3.194746,118.7114,24.734306,2313.3428,.866,.106,.70993245,.0099324835,1,nick,-.0065780841,.073980667
288,7,-.0062804213,-.04374228,.98190159,.76001728,-.0093505085,-.032499567,.96694458,.72635084,.69999999,70,15,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,15,-.0095266551,.093280904,.27352303,.086264051,.00087976974,.005929017,3.4829443,108.13416,28.517544,2084.5498,.85299999,.102,.70993245,.0099324835,1,nick,-.0065780841,.073980667
288,8,-.0060658609,-.045964103,.98323178,.76701385,-.0092374086,-.037471317,.9679237,.73027092,.69999999,70,15,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,15,-.010134075,.099432774,.27874497,.10145075,.00091673573,.0063264272,3.6356082,98.01088,31.975262,1879.0206,.83899999,.101,.70993245,.0099324835,1,nick,-.0065780841,.073980667
288,9,-.0058533186,-.047744263,.98443592,.77402669,-.0091015697,-.042568833,.96883047,.73450279,.69999999,70,15,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,15,-.010439128,.10382502,.28290072,.11776745,.00095149694,.0066593341,3.6900322,88.161041,35.221813,1701.9557,.83200002,.093999997,.70993245,.0099324835,1,nick,-.0065780841,.073980667
288,10,-.0056431787,-.04913025,.98554659,.78089243,-.0089488924,-.047764987,.96969187,.73910403,.69999999,70,15,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,15,-.010540001,.10601783,.28631508,.13531561,.00098458421,.0069327359,3.6812594,78.348557,38.289371,1555.1899,.82200003,.090000004,.70993245,.0099324835,1,nick,-.0065780841,.073980667
293,1,-.006296319,-.0045996183,.95984095,.70834082,-.0064293593,-.0048848055,.95578331,.7053135,.69999999,70,15,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,15,.00098890928,-.00061594479,.13897637,.011691473,.00041680099,.000057655703,.71156651,5.2683249,.15407145,50.82914,.94599998,.92500001,.70324469,.0032446892,1,nick,.00065756694,-.00025527444
293,2,-.0081374487,-.0089878729,.96277732,.71197993,-.0082862675,-.0094306804,.95899558,.70909768,.69999999,70,15,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,15,.0015457305,-.00097193336,.19379595,.02298804,.00054176938,.000099105971,.79760724,4.2279959,.24058962,34.017921,.94199997,.93900001,.70324469,.0032446892,1,nick,.00065756694,-.00025527444
293,3,-.0089043304,-.013366309,.96493942,.71531576,-.0090473592,-.013896264,.96132517,.71252674,.69999999,70,15,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,15,.0020504319,-.0011761311,.22488667,.034443062,.00060170429,.0001415248,.9117623,3.4147112,.30369702,29.29435,.94099998,.94300002,.70324469,.0032446892,1,nick,.00065756694,-.00025527444
293,4,-.0091923485,-.017897232,.96657234,.71868473,-.0093545318,-.018388942,.96313709,.71585262,.69999999,70,15,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,15,.0012513523,-.0010467235,.24441099,.046327271,.00063715561,.0001848914,.51198691,2.2594109,.35214406,26.595335,.94400001,.94700003,.70324469,.0032446892,1,nick,.00065756694,-.00025527444
293,5,-.0092796562,-.022589257,.9678694,.72198701,-.0094465315,-.022967558,.96461177,.71920836,.69999999,70,15,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,15,.00037424927,-.00073723902,.25749341,.058828171,.00065967761,.00023061196,.14534324,1.2532074,.38131335,24.866776,.94599998,.94400001,.70324469,.0032446892,1,nick,.00065756694,-.00025527444
293,6,-.0092582256,-.027398013,.96901244,.7254777,-.0094284713,-.027665645,.96585721,.72268403,.69999999,70,15,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,15,-.00014627179,-.00039539384,.26671982,.072096527,.00067549571,.00027457406,.054840993,.54842287,.41911292,21.343637,.94700003,.94599998,.70324469,.0032446892,1,nick,.00065756694,-.00025527444
293,7,-.0091794282,-.032361619,.97004867,.72919023,-.0093505085,-.032499567,.96694458,.72635084,.69999999,70,15,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,15,-.00030981132,.000036053254,.27352303,.086264051,.00068759744,.0003201793,.11326699,.041794065,.44484511,17.970253,.94599998,.94599998,.70324469,.0032446892,1,nick,.00065756694,-.00025527444
293,8,-.0090602562,-.037489377,.97103906,.73312968,-.0092374086,-.037471317,.9679237,.73027092,.69999999,70,15,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,15,-.00016204469,.00055702409,.27874497,.10145075,.0006977857,.00036629927,.058133673,.54905862,.45474139,14.585025,.94499999,.94499999,.70324469,.0032446892,1,nick,.00065756694,-.00025527444
